movie_id,movie_category
tt11093718,Comedy
tt11093718,Family
tt7661932,Drama
tt11100380,Drama
tt11519740,Action
tt11519740,Drama
tt11100380,Adventure
tt11100380,Fantasy
tt6941980,Action
tt6941980,Drama
tt6941980,Romance
tt10855046,Drama
tt10855046,Romance
tt2361816,Drama
tt7661056,Comedy
tt11093718,Drama
tt7661056,Drama
tt11051886,Action
tt11051886,Drama
tt11051886,History
tt9721776,Comedy
tt9721776,Family
tt11051886,Drama
tt10324306,Action
tt10324306,Crime
tt10324306,Thriller
tt11051886,Drama
tt7661932,Drama
tt9280252,Comedy
tt9280252,Drama
tt9280252,Mystery
tt2361816,Drama
tt7661932,Drama
tt11100380,Drama
tt7661056,Drama
tt10324306,Comedy
tt10324306,Romance
tt7661932,Drama
tt11100380,Drama
tt11100380,Romance
tt10324306,Action
tt10324306,Adventure
tt10324306,Comedy
tt11100380,Action
tt11100380,Drama
tt11100380,War
tt7661932,Drama
tt7661932,Mystery
tt7661056,Action
tt7661056,Adventure
tt7661056,Drama
tt11628176,Drama
tt11755606,Action
tt11755606,Crime
tt11755606,Drama
tt11093718,Crime
tt11093718,Drama
tt11093718,Thriller
tt7661932,Drama
tt7431994,Drama
tt7431994,Romance
tt2361816,Drama
tt2361816,History
tt10855046,Drama
tt10723804,Crime
tt10723804,Drama
tt10723804,Mystery
tt9280252,Drama
tt9280252,Romance
tt7661932,Action
tt7661932,Adventure
tt7661932,Drama
tt11051886,Action
tt11051886,Drama
tt11051886,History
tt9721776,Comedy
tt9721776,Family
tt11100380,Adventure
tt11100380,Fantasy
tt6941980,Action
tt6941980,Drama
tt6941980,Romance
tt11051886,Drama
tt11051886,Action
tt11051886,Crime
tt11051886,Drama
tt10324306,Action
tt10324306,Crime
tt10324306,Thriller
tt7661932,Action
tt7661932,Drama
tt7661932,Romance
tt10855046,Drama
tt10855046,Romance
tt7661932,Drama
tt11755606,Action
tt11755606,Crime
tt11755606,Drama
tt6941980,Drama
tt10324306,Comedy
tt10324306,Family
tt7661932,Drama
tt11100380,Action
tt11100380,Drama
tt11100380,Thriller
tt11093718,Crime
tt11093718,Drama
tt11051886,Comedy
tt11051886,Drama
tt11051886,Romance
tt10324306,Action
tt10324306,Adventure
tt10324306,Comedy
tt6941980,Drama
tt10324306,Comedy
tt10324306,Drama
tt10324306,Romance
tt10723804,Drama
tt7661932,Comedy
tt7661932,Romance
tt9721776,Comedy
tt9721776,Family
tt11100380,Action
tt11100380,Drama
tt11100380,War
tt7661056,Drama
tt11051886,Drama
tt11093718,Adventure
tt11093718,Drama
tt11093718,Sport
tt11051886,Action
tt11051886,Drama
tt11051886,Romance
tt7661932,Drama
tt5175270,Action
tt5175270,Drama
tt5175270,War
tt7661056,Drama
tt11100380,Drama
tt11100380,Romance
tt11051886,Drama
tt10324306,Drama
tt7431994,Drama
tt11093718,Drama
tt11093718,Romance
tt9280252,Animation
tt9280252,Comedy
tt11100380,Drama
tt7431994,Comedy
tt11100380,Action
tt11100380,Drama
tt11100380,Romance
tt10324306,Comedy
tt10324306,Romance
tt7431994,Comedy
tt7431994,Romance
tt11051886,Comedy
tt11051886,Romance
tt7661056,Drama
tt7661056,Romance
tt7431994,Drama
tt7661932,Drama
tt11100380,Drama
tt7661056,Drama
tt11519740,Action
tt11519740,Drama
tt10324306,Comedy
tt10324306,Romance
tt11093718,Drama
tt11093718,Comedy
tt11093718,Family
tt2361816,Drama
tt2361816,Comedy
tt2361816,Fantasy
tt10324306,Drama
tt11051886,Drama
tt11100380,Drama
tt7661056,Action
tt7661056,Adventure
tt7661056,Drama
tt9721776,Drama
tt9721776,Romance
tt7661932,Drama
tt7661932,Mystery
tt2361816,Drama
tt11051886,Drama
tt9280252,Comedy
tt9280252,Drama
tt9280252,Mystery
tt11100380,Drama
